Datetime,Tweet Id,Username,teks,label
2022-11-24 00:52:33+00:00,1.60E+18,KOTA TANGERANG,"'Kementerian Kesehatan telah mengizinkan pemberian vaksin Covid-19 booster kedua atau vaksin dosis keempat, dengan s\xe2\x80\xa6 https://t.co/gNlJW07TXF'",1
2022-11-24 00:01:48+00:00,1.60E+18,risa,"salah satu Upaya Mitigasi Covid-19, Pemerintah akan Beri Lampu Hijau Vaksin Booster Kedua Untuk Lansia \xe2\x80\xa6 https://t.co/MMS2M3eN7l'",1
2022-11-24 00:00:01+00:00,1.60E+18,Jeny Lopes,"Upaya Mitigasi Covid-19, Pemerintah Beri Lampu Hijau Vaksin Booster Kedua Untuk Lansia'",1
2022-11-23 21:50:38+00:00,1.60E+18,rihanaaas,"'RT @YuriEndah: Covid-19 XBB Ditemukan di Riau, Dinkes Kebut Vaksin Booster Kedua Lansia https://t.co/xqaDtsWQBx'",1
2022-11-23 21:50:06+00:00,1.60E+18,yuri endah,"'Covid-19 XBB Ditemukan di Riau, Dinkes Kebut Vaksin Booster Kedua Lansia https://t.co/xqaDtsWQBx'",1
2022-11-23 17:13:05+00:00,1.60E+18,Pelita Banten,Lansia di Kota Tangerang Segera Disuntik Vaksin Covid-19 Booster Kedua https://t.co/ql7tN2iNeQ ',1
2022-11-23 16:51:42+00:00,1.60E+18,BenarNews Indonesia,Pemerintah mulai vaksin booster kedua untuk warga lanjut usia \n Pemerintah laporkan 7.200 kasus COVID-19 baru dan 51 \xe2\x80\xa6 https://t.co/LL5gVxNIW2',1
2022-11-23 15:28:58+00:00,1.60E+18,Republika.co.id,'Lansia kini diperbolehkan mendapat booster kedua vaksin Covid-19. https://t.co/XgynCtNhsk',1
2022-11-23 13:43:59+00:00,1.60E+18,20DETIK,'Pemerintah Izinkan Vaksin Covid-19 Booster Kedua untuk Lansia https://t.co/GJkeo9C11A',1
2022-11-23 12:56:55+00:00,1.60E+18,Frediach Broker,'RT @mediaindonesia: Kementerian Kesehatan (Kemenkes) mengizinkan pemberian vaksinasi booster covid-19 dosis kedua kepada lansia berusia dia\xe2\x80\xa6',1
2022-11-23 12:40:00+00:00,1.60E+18,Media Indonesia,Kementerian Kesehatan (Kemenkes) mengizinkan pemberian vaksinasi booster covid-19 dosis kedua kepada lansia berusia \xe2\x80\xa6 https://t.co/CJMv1btS1J',1
2022-11-23 12:28:48+00:00,1.60E+18,zumberku,Vaksin Booster Kedua untuk Lansia dari Kemenkes \nhttps://t.co/34xjJiESZT',1
2022-11-23 12:14:49+00:00,1.60E+18,detikHealth,Kementerian Kesehatan RI mengizinkan pemberian vaksin Covid-19 booster kedua untuk lansia di atas 60 tahun. \xe2\x80\xa6 https://t.co/gsBVpMWS0X',1
2022-11-23 12:06:38+00:00,1.60E+18,Yulia Kusmawan,"'RT @detikcom: Sudah boleh diberikan untuk lansia, kapan masyarakat umum bisa menerima vaksinasi COVID-19 booster kedua di tengah lonjakan k\xe2\x80\xa6'",1
2022-11-23 11:25:47+00:00,1.60E+18,detikHealth,Kemenkes RI resmi mengizinkan vaksin COVID-19 booster kedua bagi kelompok lansia di atas 60 tahun selain tenaga kesehatan\xe2\x80\xa6 https://t.co/urczFsNORr',1
2022-11-23 10:51:37+00:00,1.60E+18,detikHealth,'Kemenkes telah memberikan restu pemberian booster kedua vaksin Covid-19 untuk lansia pada Rabu (22/11). Bagaimana d\xe2\x80\xa6 https://t.co/is6zwvkA7g',1
2022-11-23 10:19:14+00:00,1.60E+18,perupadata,Vaksinasi Covid-19 dosis keempat alias booster kedua akan mulai diberikan pada lansia. \n\n Kemenkes menerbitkan aturan \xe2\x80\xa6 https://t.co/wo8PmJF6ii',1
2022-11-23 10:15:05+00:00,1.60E+18,Info Sidoarjo,'RT @republikaonline: Kemenkes mengizinkan vaksin Covid-19 booster kedua untuk lansia. https://t.co/Gy4TFZD70b',1
2022-11-23 10:07:48+00:00,1.60E+18,Republika.co.id,'Kemenkes mengizinkan vaksin Covid-19 booster kedua untuk lansia. https://t.co/Gy4TFZD70b',1
2022-11-23 09:12:58+00:00,1.60E+18,Tribunnews Wiki,'Kementerian Kesehatan memperbolehkan mekanisme pemberian vaksin Covid-19 booster kedua atau vaksin dosis keempat un\xe2\x80\xa6 https://t.co/sknIodCi9p',1
2022-11-23 09:00:32+00:00,1.60E+18,prajna (ꦄꦢꦺ​ꦄꦩꦤꦸꦭꦃ),RT @detikcom: Kemenkes RI telah memperbolehkan lansia non nakes mendapat vaksin COVID-19 booster kedua alias dosis keempat. Berikut ini \xe2\x80\xa6',1
2022-11-23 08:56:08+00:00,1.60E+18,detikcom,Kemenkes RI telah memperbolehkan lansia non nakes mendapat vaksin COVID-19 booster kedua alias dosis keempat. Berikut \xe2\x80\xa6 https://t.co/BKMvI5dXxO',1
2022-11-23 08:37:01+00:00,1.60E+18,detikcom,"'Berikut adalah regimen vaksin yang dapat digunakan untuk vaksinasi booster kedua bagi lansia, disesuaikan dengan je\xe2\x80\xa6 https://t.co/KUxEbcERiD'",1
2022-11-23 07:56:45+00:00,1.60E+18,detikcom,'Lansia di atas 60 tahun kini sudah bisa menerima vaksin Covid-19 booster dosis kedua. Ketentuan ini diatur dalam SE\xe2\x80\xa6 https://t.co/cxyhQ57OlX',1
2022-11-23 07:37:08+00:00,1.60E+18,detikHealth,'Lansia di atas 60 tahun kini sudah bisa menerima vaksin Covid-19 booster dosis kedua. Berikut kombinasi vaksin yang\xe2\x80\xa6 https://t.co/SSEKfBjj8j',1
2022-11-23 07:19:05+00:00,1.60E+18,💛y_yanti💛,'RT @detikcom: Kemenkes RI mengumumkan pemberian booster vaksin COVID-19 kedua untuk lansia. Jenis vaksin yang dipakai tergantung booster pe\xe2\x80\xa6',1
2022-11-23 07:00:00+00:00,1.60E+18,The Phrase,"Berikan perlindungan untuk masyarakat rentan, Kemenkes izinkan booster kedua Covid-19 untuk lansia \xe2\x80\xa6 https://t.co/2Mub6rHmaD'",1
2022-11-23 05:32:31+00:00,1.60E+18,mas hermanto,Kemenkes Akan Berikan Booster Kedua Vaksin COVID-19 Kepada Kelompok Lansia \n\nhttps://t.co/DWhXqAtfG4',1
2022-11-23 05:14:03+00:00,1.60E+18,Kiswan,"Ga habis habis https://t.co/YoKS2YL7PZ\n\nSudah boleh diberikan untuk lansia, kapan masyarakat umum bisa menerima vaksin \xe2\x80\xa6 https://t.co/XP1ZScbfB0'",1
2022-11-23 05:04:26+00:00,1.60E+18,REPUBLIK MERDEKA | RMOL.ID,"'Kasus Covid-19 Naik, Lansia Akan Disuntik Vaksin Booster Kedua https://t.co/3gUOH5Debk'",1
2022-11-23 04:37:00+00:00,1.60E+18,Kompas.com,Kemenkes mengizinkan pemberian vaksin Covid-19 booster kedua atau vaksin dosis keempat untuk kalangan lansia (\xe2\x80\xa6 https://t.co/skrhXbZghb',1
2022-11-23 03:39:20+00:00,1.60E+18,CNBC Indonesia,"Siap siap, Lansia Sudah Bisa Vaksin Covid-19 Booster Kedua https://t.co/30phRoq57i'",1
2022-11-23 03:31:53+00:00,1.60E+18,Indozone Media,Kementerian Kesehatan (Kemenkes) RI mengizinkan pemberian vaksinasi COVID-19 dosis keempat atau booster kedua bagi \xe2\x80\xa6 https://t.co/sQQM4P3Tvh',1
2022-11-23 02:50:36+00:00,1.60E+18,Pikiran Rakyat,"'Kemenkes Izinkan Booster Kedua untuk Lansia, Berikut Jenis Vaksin Covid-19 yang Tersedia https://t.co/yZnSXjwjNc https://t.co/47w5HKtOEf'",1
2022-11-23 02:38:36+00:00,1.60E+18,FORTUNE Indonesia,"'Kasus Covid-19 Naik Lagi, Vaksin Booster Kedua Bagi Lansia Dimulai https://t.co/wYIRU6k07T'",1
2022-11-23 01:46:08+00:00,1.60E+18,Abdulla Emir Pramudya⁷ #HOKI,"'RT @Beritasatu: Hore, Kelompok Lansia Dapatkan Vaksin Covid-19 Booster Kedua https://t.co/8XRwhmMKrB'",1
2022-07-12 06:55:36+00:00,1.55E+18,Ola 📌 jualan album,Sudah vaksin booster jadi aman naik kendaraan apa saja',1
2022-07-12 06:33:57+00:00,1.55E+18,Zainal R,RT @detikcom: Pelaku perjalanan dalam negeri (PPDN) yang telah booster tidak perlu menunjukan negatif tes COVID-19. \xe2\x80\xa6',1
2022-08-31 01:00:00+00:00,1.56E+18,Igirls,Jangan lupa untuk vaksin booster untuk menjaga dari dalam dan penerapan prokes agar tidak terkena virus covid 19 yang\xe2\x80\xa6 https://t.co/ob2dhPAxTl',1
2022-08-31 00:57:23+00:00,1.56E+18,KPCPEN #PakaiMasker,"Untuk bisa melakukan perjalanan domestik, pelaku perjalanan berusia 18 tahun ke atas perlu sudah mendapatkan booster \xe2\x80\xa6 https://t.co/HVAAmSbhB6'",1
2022-08-30 23:12:40+00:00,1.56E+18,aku,"'RT @detikcom: Vaksin COVID-19 booster jadi syarat perjalanan terbaru bepergian. Mulai hari ini, ketentuan naik kereta api adalah sebagai be\xe2\x80\xa6'",1
2022-08-30 19:15:05+00:00,1.56E+18,VOI.id,Badan Pengawas Obat dan Makanan (BPOM) telah menyetujui tiga produk vaksin COVID-19 digunakan untuk anak di Indonesia \xe2\x80\xa6 https://t.co/VmjNA6M5rx',1
2022-08-30 00:59:58+00:00,1.56E+18,Kalla Jengking,Vaksin COVID-19 Dosis 4: Efektif Tingkatkan Antibodi dan Imunitas \n\n Penyuntikkan vaksin COVID-19 dosis keempat sudah\xe2\x80\xa6 https://t.co/qFGdtKyxTz',1
2022-08-30 00:27:06+00:00,1.56E+18,pjt,"'RT @Agra3479: @rickasun09 Yes, Sinovac. Parah banget. Pikiran berantakan, sakit kepala, sakit otot, sama benjolan di lengan. Kacau banget\xe2\x80\xa6'",1
2022-08-29 14:28:03+00:00,1.56E+18,Banten Network Promedia,"'Wah, Menkes Budi Gunadi Sadikin Positif Covid-19, Untung Sudah Vaksin Booster https://t.co/JV4UOp5uA2'",1
2022-08-29 14:06:12+00:00,1.56E+18,Seputar Tangsel,"'Sudah Vaksin Booster, Menkes Budi Gunadi Sadikin Positif Covid-19, Saat Ini Jalani Isoman https://t.co/pLwr3jD5Ac'",1
2022-08-29 11:28:06+00:00,1.56E+18,KOMPAS TV,"'Menkes Budi Gunadi Sadikin Positif Covid-19, Disebut Relatif Sehat Berkat Vaksin Booster https://t.co/872gMY600q https://t.co/skElu5bU0E'",1
2022-12-26 07:21:17+00:00,1.61E+18,Pahlawan Botak Berjubah,'waspada subvarian baru covid-19 sudah masuk indonesia.. tetap dijaga Prokesnya dan lakukan Vaksin Booster https://t.co/clQG57vugc',1
2022-12-26 06:13:00+00:00,1.61E+18,94.8 FM FIT Radio Bandung,"WHO memprediksi secara umum Covid-19 akan terus berevolusi, namun menyebabkan gejala yang ringan. \n\n Kondisi ini memb\xe2\x80\xa6 https://t.co/Al8aZx2p0J'",0
2022-12-25 04:19:59+00:00,1.61E+18,Lusy Amy,RT @garuda080: Segera lakukan vaksin booster dan tetap prokes untuk melindungi diri dan orang disekitar kita dari paparan virus covid-19. \xe2\x80\xa6',1
2022-12-25 03:15:26+00:00,1.61E+18,medcom_id,"Sebanyak 47.509.575 masyarakat rentan dan umum sudah menerima vaksin \xc2\xa0 covid-19 \xc2\xa0 dosis ketiga atau \xc2\xa0 booster \xc2\xa0 per Sabtu, \xe2\x80\xa6 https://t.co/3Pnje7PzwT'",1
2022-12-24 06:01:53+00:00,1.61E+18,dwi rama,RT @Ayuningenkidesu: Booster kedua covid 19 sudah mulai digelar. \n Booster ini di prioritaskam untuk kelompok manula terlebih dahulu. \n \xe2\x80\xa6',1
2022-08-01 02:47:18+00:00,1.55E+18,Wawasan anda,Vaksin Booster syarat mobilitas evektif cegah covid 19 \n IKN Potret Kemajuan https://t.co/tJ9glql0Us',1
2022-07-31 18:29:22+00:00,1.55E+18,BUMN Subang Hebat,"Sobat BUMN, \n\n Biar terlindungi dari penularan Covid-19 dan lebih mudah naik kereta api, yuk segera vaksin booster! \xe2\x80\xa6 https://t.co/v3BytcF0Gp'",1
2022-07-31 13:32:41+00:00,1.55E+18,akudandiriku,RT @detikcom: Kemenkes RI resmi mengizinkan vaksin COVID-19 booster kedua. Adapun jenis jenis vaksin yang bisa dipakai adalah sebagai berikut \xe2\x80\xa6',1
2022-07-31 08:31:42+00:00,1.55E+18,Benni saputra,"RT @detikcom: Pemerintah resmi memulai pemberian booster kedua atau dosis keempat vaksin COVID-19 pada tenaga kesehatan, Jumat (29/7/2022).\xe2\x80\xa6'",1
2022-07-31 07:40:01+00:00,1.55E+18,detikcom,Pemerintah akan memberikan booster kedua atau vaksinasi Covid-19 dosis keempat. Lalu jenis vaksin apa yang dipakai? \xe2\x80\xa6 https://t.co/xRVio4s7CL',1
2022-07-31 03:39:35+00:00,1.55E+18,Indriani,"Omicron merajalela, ilmuwan desak masyarakat suntik booster kedua vaksin covid-19 \n\n Booster Tekan Covid https://t.co/P6EemmMJe6'",1
2022-07-31 03:37:10+00:00,1.55E+18,Grande,'@DesiRahayuPutr1 Vaksin Booster Tekan Covid dan dapat memberikan kekebalan komunal yang dapat mengendalikan sebaran Covid-19 nantinya.',1
2022-07-31 03:17:20+00:00,1.55E+18,Badri Nasarun,"'Vaksin syarat mobilitas efektif cegah covid-19, Booster Tekan Covid https://t.co/kbwv57t0h0'",1
2022-07-30 11:25:25+00:00,1.55E+18,Katadata.co.id,Vaksin booster kedua Covid-19 mulai diberikan kepada tenaga kesehatan. Apa saja jenis yang bisa diberikan? \n\n https://t.co/UAznaYGnGx',1
2022-07-30 11:25:25+00:10,1.55E+18,Akuratco,Kementerian Kesehatan RI mulai menerapkan pemberian vaksin Covid-19 booster kedua atau dosis keempat. Ada beberapa \xe2\x80\xa6 https://t.co/FdKXlvCNcQ',1
2022-07-30 11:25:25+00:13,1.55E+18,𝕎𝕚𝕟 𝕁𝕠𝕘𝕠 ℝ𝕠𝕘𝕠,"'Pemerintah Indonesia mulai memberikan booster kedua vaksin COVID-19, Jumat (29/7/2022). Daftar resmi kombinasi regi\xe2\x80\xa6 https://t.co/WKseBhBWJm'",1
2022-07-30 11:25:25+00:27,1.55E+18,dinda fenti,"Kasus Aktif Covid-19 Tembus 20.000, Masyarakat Diminta Segera Vaksin Booster | Vaksin Booster Aman #Riau Damai https://t.co/Jam0S0o9fU'",1
2022-07-30 11:25:25+00:62,1.55E+18,🏹 Panah Srikandi,@AlshaibaShihab Kasus Covid 19 melonjak Segera Vaksin Booster \n# Booster Prokes Tangkal Covid \n #Tahun Baru Islam \n Indonesia Bebas Pandemi',1
2022-07-30 11:25:25+00:63,1.55E+18,Indah Cn,"RT @JamesLado11: Tetap Taati Prokes, Cegah Peningkatan Kasus Varian COVID-19 di Indonesia \n Vaksin Booster Aman https://t.co/MnJI35tFkQ'",1
2022-07-30 11:25:25+00:66,1.55E+18,Insyani,"Kasus Harian Covid-19 di Kota Bandung Meningkat, Masyarakat Diimbau Perketat Prokes \nhttps://t.co/zfzxMRf7ZG\n Vaksin Booster Aman'",1
2022-07-30 11:25:25+00:67,1.55E+18,Ar Bot,Perketat disiplin Prokes mengingat terjadinya peningkatan angka kasus Covid-19. \n\n Vaksin Booster Aman https://t.co/U41kBs1Tm5',1
2022-07-30 11:25:25+00:68,1.55E+18,Indriani,"Antisipasi melonjaknya covid-19, Kota Kediri tingkatkan vaksin booster \n\n Vaksin Booster Aman https://t.co/rYsj8tZVxn'",1
2022-11-23 01:30:05+00:00,1.60E+18,Alineadotid,Lansia bakal diberikan vaksin booster Covid-19 dosis kedua \nhttps://t.co/xF0tTLlPn4 https://t.co/cqTcCJx9FE',1
2022-11-23 00:58:16+00:00,1.60E+18,Faza Nur Wulandari,RT @kompascom: Pemerintah mengizinkan pemberian vaksin Covid-19 booster kedua atau vaksin dosis keempat untuk kalangan lansia mulai Selasa \xe2\x80\xa6',1
2022-11-23 00:54:16+00:00,1.60E+18,Detik Sumsel Official,"Vaksin Covid-19 Booster Kedua Sudah Mulai Diberikan Untuk Lansia, Ini Imbauan \xc2\xa0 Kemenkes https://t.co/rUrzcVmevp'",1
2022-11-22 23:55:05+00:00,1.60E+18,detikHealth,Kemenkes RI kini mengizinkan vaksinasi COVID-19 booster kedua bagi kelompok non nakes yakni lansia di atas 60 tahun \xe2\x80\xa6 https://t.co/9TFEMZiv4B',1
2022-11-22 23:08:33+00:00,1.60E+18,Kompas.com,Pemerintah mengizinkan pemberian vaksin Covid-19 booster kedua atau vaksin dosis keempat untuk kalangan lansia mulai \xe2\x80\xa6 https://t.co/Mt8vksmKW1',1
2022-11-22 15:23:19+00:00,1.60E+18,Jawa Pos,'Berikut Jenis Vaksin untuk Booster Covid-19 Kedua Pada Lansia https://t.co/TcQlAbzTdu',1
2022-08-01 03:16:41+00:00,1.55E+18,Sandred,Lengkapi dosis vaksin untuk sbgai salah satu penangkal virus Covid-19 \n IKN Potret Kemajuan https://t.co/Az6MdW9pSS',1
2022-08-01 02:08:23+00:00,1.55E+18,Simisimi12,"'Memakai masker masih jadi cara ampuh mencegah penularan Covid-19, asal dipakai dengan benar. Lalu bagaimana cara pe\xe2\x80\xa6 https://t.co/gs49l8L2Ke'",1
2022-07-31 16:39:07+00:00,1.55E+18,pemkot solo,Mari hijaukan status warnamu dengan lengkapi dosis vaksinasimu agar bepergian jadi lebih aman dan nyaman buat kamu \xe2\x80\xa6 https://t.co/GOhESRE6QF',1
2022-07-31 16:20:04+00:00,1.55E+18,Koran Medsos,"'Berdasarkan 5 Studi, Pemberian Vaksin Covid-19 Dosis Keempat Menurunkan Risiko Kematian https://t.co/ZqB2vPBjh1 https://t.co/sIGCtcpB7r'",1
2022-07-31 05:06:16+00:00,1.55E+18,Aurora,"RT @garuda080: Covid-19 dengan varian baru yaitu B4 dan B5 sudah masuk ke Indonesia, tercatat beberapa daerah sudah melaporkan kasus Covid \xe2\x80\xa6'",1
2022-07-31 01:29:35+00:00,1.55E+18,Tukangkuli,"Covid-19 dengan varian baru yaitu B4 dan B5 sudah masuk ke Indonesia, tercatat beberapa daerah sudah melaporkan kasus \xe2\x80\xa6 https://t.co/iUZpbhNGgm'",1
2022-07-29 22:59:33+00:00,1.55E+18,sebarberitacovid19,varian baru covid-19 muncul pemerintah antisipasi dengan vaksin dosis 4 #Endemi Covid \n #Indonesia Sehat Indonesia Hebat \xe2\x80\xa6 https://t.co/Gx7j2DQupl',1
2022-07-29 19:42:28+00:00,1.55E+18,Adi Fajar,"'Pandemi Covid-19 belum usai, bahkan muncul varian barunya. Mari patuhi protokol kesehtan dengan tetap menggunakan m\xe2\x80\xa6 https://t.co/T5fHP3nzDb'",1
2022-07-29 08:06:52+00:00,1.55E+18,JTV,"'RT @jtvnewscom: Sebanyak 4 juta tenaga kesehatan (nakes) di seluruh Indonesia akan mendapat dosis keempat vaksin Covid-19 mulai hari ini, J\xe2\x80\xa6'",1
2022-07-29 08:05:42+00:00,1.55E+18,Redaksi JTV,Sebanyak 4 juta tenaga kesehatan (nakes) di seluruh Indonesia akan mendapat dosis keempat vaksin Covid-19 mulai hari \xe2\x80\xa6 https://t.co/O8jrbaPyBq',1
2022-07-29 07:58:37+00:00,1.55E+18,Jaya Katwang,Pemerintah akan menggulirkan vaksinasi Covid-19 dosis keempat dalam waktu dekat. Penerima vaksin Covid-19 dosis \xe2\x80\xa6 https://t.co/7NdnAXBPOc',1
2022-07-28 20:21:36+00:00,1.55E+18,WowKeren,'Tenaga Kesehatan RI Bisa Terima Vaksin COVID-19 Dosis Keempat Mulai 29 Juli #Nasional https://t.co/4Gf4hX1LN3 https://t.co/OLBIJSAeYn',1
2022-07-27 03:55:17+00:00,1.55E+18,Indonesia Sehat,Tingkatkan kekebalan komunal dengan ikut serta vaksinasi Covid-19 dosis lengkap. \n\n Vaksin Imun Kuat https://t.co/b6iCgqIqxL',1
2022-07-27 02:15:22+00:00,1.55E+18,Polsek Gianyar,"Ayo vaksinasi covid-19 dosis lengkap, karena vaksin dapat meningkatkan imun tubuh. \n\n \xe2\x80\xa6 https://t.co/nEBAX2hXQs'",1
2022-07-26 06:32:01+00:00,1.55E+18,medcom_id,Progres vaksinasi covid-19 bagi lanjut usia (lansia) dan remaja terus dipercepat. Sebanyak 14.693.987 lansia telah \xe2\x80\xa6 https://t.co/RLv0k8Yj3d',1
2022-07-25 05:17:20+00:00,1.55E+18,Julian kikuru,"'Sudah 14,5 Juta Lansia Terlindungi Vaksin Covid-19 Dosis Lengkap, Dan Kamu Masih Gak Mau Vaksin ? https://t.co/YEuPTYBR9d'",1
2022-09-06 04:22:18+00:00,1.57E+18,b1l4k4sm4r4,'Vaksin Covid-19 Dosis 4: Efektivitas Tingkatkan Antibodi dan Imunitas. IKN Tingkatkan Ekonomi https://t.co/pEMNHiabOw',1
2022-09-06 04:06:43+00:00,1.57E+18,Mohama,Vaksin Covid- 19 dosis 4 efektif tingkatan antibodi dan imunitas \n IKN Tingkatkan Ekonomi https://t.co/xDC4JsKgNV',1
2022-09-06 03:53:14+00:00,1.57E+18,Brown Sugar,"'Vaksin Covid-19 Dosis 4 Efektif Tingkatkan Antibodi dan Imunitas, IKN Tingkatkan Ekonomi https://t.co/evW4UY8X3S'",1
2022-09-06 03:05:45+00:00,1.57E+18,Marlina Fox,RT @JamesLado11: Vaksin COVID-19 Dosis IV : Efektif Tingkatkan Antibodi dan Imunitas \n IKN Tingkatkan Ekonomi https://t.co/SaXQRkDN9z',1
2022-09-06 02:43:05+00:00,1.57E+18,J. Lado,Vaksin COVID-19 Dosis IV : Efektif Tingkatkan Antibodi dan Imunitas \n IKN Tingkatkan Ekonomi https://t.co/SaXQRkDN9z',1
2022-09-05 16:04:53+00:00,1.57E+18,Eka Silawati,'Vaksin Covid-19 Dosis 4 : Efektif Tingkatkan Antibodi Dan Imunitas. https://t.co/5FkmNoaWhc',1
2022-09-04 23:00:02+00:00,1.57E+18,Bandiani,"Presiden Joko Widodo menyampaikan saat ini penerima dosis kedua dari vaksin Covid-19 mencapai 171.064.873, kenaikan \xe2\x80\xa6 https://t.co/Qf97qidXDs'",1
2022-09-04 11:25:52+00:00,1.57E+18,Memohon Kekuatan Allah,RT @_theguzel: https://t.co/YTGaBkgRKd\n\n Tiga Dosis Vaksin Covid-19 Beri Ekstra Perlindungan Terhadap Omicron \nhttps://t.co/YTGaBkgRKd\n\xe2\x80\xa6',1
2022-09-04 11:00:25+00:00,1.57E+18,αɱαɾҽ guzel,https://t.co/YTGaBkgRKd\n\n Tiga Dosis Vaksin Covid-19 Beri Ekstra Perlindungan Terhadap Omicron \xe2\x80\xa6 https://t.co/shb5T8AXY8',1
2022-08-28 10:59:53+00:00,1.56E+18,KPCPEN #PakaiMasker,Vaksin COVID-19 merk Covovax bisa digunakan untuk booster homolog atau booster yang  merk vaksinnya sama dengan vaksin primer \xe2\x80\xa6 https://t.co/MvFslyT1c3',1
2022-08-29 04:01:12+00:00,1.56E+18,「raんma」ᶻʸˣ¹⁰™,RT @TirtoID: Penumpang pesawat dalam negeri yang sudah mendapatkan booster vaksin COVID-19 tidak perlu untuk menunjukkan hasil negatif tes \xe2\x80\xa6',1
2022-08-29 04:00:00+00:00,1.56E+18,tirtoid,Penumpang pesawat dalam negeri yang sudah mendapatkan booster vaksin COVID-19 tidak perlu untuk menunjukkan hasil negatif \xe2\x80\xa6 https://t.co/21zQ0xCL5B',1
2022-08-30 04:38:07+00:00,1.56E+18,Bella Alydrus,"@virusketik Bukan Sekedar Booster, AS Rekomendasikan Vaksin COVID 19 Dosis Ke 4 untuk Lansia......  #Endemi Covid \xe2\x80\xa6 https://t.co/HK2xsbekp8'",1
2022-08-30 03:46:50+00:00,1.56E+18,To Malaqbi,"Capaian Vaksin Booster Masih Rendah, Satgas Covid-19 Ingatkan Soal Kekebalan Komunal \n\n IKN Pasti Mantap https://t.co/90RwRQpgMo'",1
2022-07-13 06:06:30+00:00,1.55E+18,super straight and proud,@YudhiDharmawa14 @fadlizon Sejak kapan vaksin booster bisa menghentikan penularan? bapak gw yang sudah di booster saja bisa tetap kena covid kok',1
2022-07-13 06:05:41+00:00,1.55E+18,nina🧸,"@Askrlfess tidak kok, kemarin aku masih bisa vaksin booster padahal jarak dari vaksin kedua sebelas bulan'",1
2022-07-13 05:59:10+00:00,1.55E+18,Aktual Official,"Vaksin Booster Sebagai Prasyarat Perjalanan, YKMI: Tetap Patuhi Putusan MA \xc2\xa0 https://t.co/AygROpHBrP'",1
2022-07-13 05:37:52+00:00,1.55E+18,🌻🌾,"@Askrlfess aku booster jaraknya satu tahun dari aku vaksin kedua. dan itu boleh saja, tidak harus mengulang dari awal.'",1
2022-07-13 15:42:18+00:00,1.55E+18,INTERESTNEWS,KAI Semarang Terapkan Vaksin Booster Jadi Syarat https://t.co/7IbJINQEL0',1
2022-07-11 07:36:34+00:00,1.55E+18,Merdeka.com,"'Syarat Terbaru Naik Pesawat, Wajib Vaksin Booster Atau Antigen https://t.co/NMjdQmOhPQ'",1
2022-07-11 07:03:34+00:00,1.55E+18,Coltliq Ekajaya (Official) 🇮🇩,"@CNNIndonesia | Tanpa Vaksin Booster, Penumpang Kereta Wajib Antigen PCR Mulai 17 Juli https://t.co/Ukxj7lhSgO'",1
2022-08-01 03:25:41+00:00,1.55E+18,I loVe NKRI,"Efektifitas Vaksin Menurun, Ini manfaatnya vaksin Booster Covid-19 \n\n IKN Potret Kemajuan https://t.co/Or8OJMqu4k'",1
2022-08-01 03:24:45+00:00,1.55E+18,I loVe NKRI,Antisipasi melonjaknya covid -19 kota kendari tingkatkan vaksin Booster \n IKN Potret Kemajuan https://t.co/2tMI5X4k05',1
2022-08-01 03:22:52+00:00,1.55E+18,Nabila Pricillia,"Menkes Budi Kembali Ingatkan Pentingnya Vaksin Booster, Bisa Cegah Rawat Inap Karena Covid-19 | IKN Potret Kemajuan \xe2\x80\xa6 https://t.co/8xdPnP5II0'",1
2022-07-31 04:12:02+00:00,1.55E+18,Gufron Putra,"Kasus Aktif Covid-19 Tembus 20.000, Masyarakat Diminta Segera Vaksin Booster \nhttps://t.co/raC4Lb7uKy\n\n Booster Tekan Covid'",1
2022-07-31 04:07:07+00:00,1.55E+18,Gufron Putra,"Program Vaksinasi di IKN Nusantara Dikebut, 1.695 Warga Disuntik Vaksin Covid-19 \nhttps://t.co/jFZd5u2k8S\n\n Booster Tekan Covid'",1
2022-07-30 11:25:25+00:01,1.55E+18,eportal.id,Beredar video yang memperlihatkan petugas PT KAI menurunkan penumpang kereta api karena belum vaksin Covid-19 dosis\xe2\x80\xa6 https://t.co/Ri09BfayI1',1
2022-07-30 11:25:25+00:02,1.55E+18,detikHealth,"Vaksinasi COVID-19 booster kedua telah dimulai sejak kemarin. Jika memakai Pfizer pada booster pertama, bakal pakai \xe2\x80\xa6 https://t.co/zcpcYcMAtr'",1
2022-07-30 11:25:25+00:09,1.55E+18,Yolan,"'RT @detikcom: Pemerintah Indonesia mulai memberikan booster kedua vaksin COVID-19, Jumat (29/7/2022). Daftar resmi kombinasi regimen yang d\xe2\x80\xa6'",1
2022-07-30 11:25:25+00:11,1.55E+18,SerikatNews,"Dukung Dosis Keempat Vaksin Covid-19, Puan: Cakupan Booster Pertama Juga Harus \xc2\xa0 Ditingkatkan https://t.co/QKzdxcXwO9'",1
2022-07-30 11:25:25+00:12,1.55E+18,NgopiBareng.id,'Tenaga kesehatan (nakes) mendapatkan prioritas mendapatkan booster kedua vaksin COVID-19. Mereka dinilai paling ren\xe2\x80\xa6 https://t.co/xxecqLSEWL',1
2022-07-30 11:25:25+00:19,1.55E+18,musa ferdyan,"Kasus Covid-19 Naik, Satgas: Warga Kepri Harus Taat Prokes \n Vaksin Booster Aman \nhttps://t.co/VFBC83zAED'",1
